lift,drag,mach,aoa
6.456631442386011,-0.03266630263894177,0.66,0.8
7.032164352148034,-0.03596737387928517,0.685,0.8
7.6442877086865515,-0.039555828762852574,0.71,0.8
8.29574435533422,-0.043463857458037936,0.735,0.8
8.989753222155539,-0.04773161043288976,0.76,0.8
9.752457934929318,-0.05265552861753564,0.785,0.8
10.64624801942875,-0.058978518866315444,0.81,0.8
11.680402247623814,-0.06687450148577945,0.835,0.8
12.85926574023364,-0.07645155472525555,0.86,0.8
13.979625658251845,-0.08525590858194754,0.885,0.8
15.202828091527754,-0.09512805627535492,0.91,0.8
16.550575174768404,-0.10627432154310767,0.935,0.8
18.02364071313387,-0.11859710641385135,0.96,0.8
19.621149466169516,-0.13198492225151526,0.985,0.8
21.34040660050336,-0.1461957317792404,1.01,0.8
23.17681546142436,-0.1609601426882854,1.035,0.8
25.12358135701571,-0.17575461734299225,1.06,0.8
27.172103428610825,-0.19020165164631564,1.085,0.8
29.310854981072048,-0.2049275974763347,1.11,0.8
31.526182242170815,-0.21979037549797553,1.135,0.8
31.879925515434827,-0.21271878928203236,1.16,0.8
30.11983538350155,-0.18561443513943132,1.185,0.8
29.257862232192313,-0.17217276807215498,1.21,0.8
28.75317282356201,-0.16419825546600464,1.235,0.8
28.35840087452019,-0.15825078456485997,1.26,0.8
28.039725909848112,-0.1536224224506384,1.285,0.8
27.785580145057928,-0.14994212595895107,1.31,0.8
27.598322552778054,-0.14702766751603846,1.335,0.8
27.49058736822517,-0.14550316315484224,1.36,0.8
27.443154188914445,-0.14467922970265334,1.385,0.8
27.44111168389191,-0.14418728943066483,1.41,0.8
27.476089003435863,-0.14396064772886064,1.435,0.8
27.543441669297255,-0.14396601937933085,1.46,0.8
27.637456467936772,-0.14415701393203406,1.485,0.8
0.002489314017197626,-6.875400574851004e-6,0.01,0.9
0.018399359014637365,-9.064998345681072e-5,0.035,0.9
0.053417079975298966,-0.0002690884444917496,0.06,0.9
0.10705608225658378,-0.0005423385538327677,0.085,0.9
0.17935619907380548,-0.0009106595777950699,0.11,0.9
0.27059359570294333,-0.0013744465247274296,0.135,0.9
0.38065615350744536,-0.001937430421192654,0.16,0.9
0.5099819049846304,-0.002599811165005156,0.185,0.9
0.6586708554277692,-0.003365178369420324,0.21,0.9
0.8269675215641148,-0.004236436806710597,0.235,0.9
1.0154185041558157,-0.005215599661758441,0.26,0.9
1.2241942608496437,-0.006308564899281277,0.285,0.9
1.453828361355292,-0.007517927447927619,0.31,0.9
1.7047217796869023,-0.008850208460327358,0.335,0.9
1.97753835483583,-0.010309160995400302,0.36,0.9
2.27267294894091,-0.011903770416744508,0.385,0.9
2.5908913229462383,-0.013639872693050448,0.41,0.9
2.9331482056445473,-0.015524187395133837,0.435,0.9
3.3000000960109896,-0.017568592152680584,0.46,0.9
3.692424394156903,-0.019782492247712113,0.485,0.9
4.1115291650040735,-0.022177999502153933,0.51,0.9
4.558391948981802,-0.02476798174914796,0.535,0.9
5.034382111805621,-0.027568840048361798,0.56,0.9
5.54090957196606,-0.03059689465576021,0.585,0.9
6.079601809342069,-0.033872623642917876,0.61,0.9
6.652344765255975,-0.03741844707047859,0.635,0.9
7.261075683864131,-0.041261221273150905,0.66,0.9
7.908301597093877,-0.045431052537517225,0.685,0.9
8.596669723350022,-0.04996360990257376,0.71,0.9
9.329279565276664,-0.05490015927175751,0.735,0.9
10.10974104271777,-0.060291021380602494,0.76,0.9
10.968070511206031,-0.06651941793023708,0.785,0.9
11.976150015094369,-0.0745459032203164,0.81,0.9
13.14458289863027,-0.08459347405715167,0.835,0.9
14.478747051501601,-0.09680664008314821,0.86,0.9
15.749967572562367,-0.10809573201117395,0.885,0.9
17.139863943316428,-0.1207727159422074,0.91,0.9
18.672950571370897,-0.13511271226172816,0.935,0.9
20.3500928309017,-0.15100860427453355,0.96,0.9
22.170295408993933,-0.16829545265293433,0.985,0.9
24.130445829045932,-0.18669189045803236,1.01,0.9
26.225232354216573,-0.20582558279000196,1.035,0.9
28.44682673579294,-0.22503880045947255,1.06,0.9
30.785237857156954,-0.24383543628930227,1.085,0.9
33.22722020236066,-0.26301703788306696,1.11,0.9
35.756993405080365,-0.2823809919297169,1.135,0.9
35.972335961840756,-0.2705089525639579,1.16,0.9
33.98793660873158,-0.2360555824210202,1.185,0.9
32.94108982975199,-0.21798728048712235,1.21,0.9
32.35893343349048,-0.20771188153747744,1.235,0.9
31.909003685830072,-0.20011198192268154,1.26,0.9
31.54568743080244,-0.19420093308855968,1.285,0.9
31.25669415935024,-0.18951243049572142,1.31,0.9
31.044436343482143,-0.1858091056736555,1.335,0.9
30.921727242225536,-0.183872580773361,1.36,0.9
30.867183851252708,-0.18281622896368788,1.385,0.9
30.864096349477073,-0.18218764343656701,1.41,0.9
30.902896110463143,-0.18189657919624835,1.435,0.9
30.97808036987169,-0.18189676503305208,1.46,0.9
31.083348468635155,-0.18213078961961315,1.485,0.9
0.002096763576743998,-1.001540504153367e-5,0.01,1.0
0.020397780321021283,-0.0001123622710649981,0.035,1.0
0.05926232475697951,-0.00033345142910382736,0.06,1.0
0.11887231580118278,-0.0006708572406122909,0.085,1.0
0.1992523097895981,-0.001126156942601167,0.11,1.0
0.3005781859330193,-0.001700397537336959,0.135,1.0
0.4230165484730829,-0.002395124502172441,0.16,1.0
0.5667752313289215,-0.003213549291455897,0.185,1.0
0.73207154173087,-0.004159363286035916,0.21,1.0
0.9191376877912631,-0.005235611590368672,0.235,1.0
1.1286295239551114,-0.006445361508376879,0.26,1.0
1.3607331820229418,-0.007795625343762047,0.285,1.0
1.61602365568128,-0.009289770770393613,0.31,1.0
1.894957349384059,-0.0109354740914967,0.335,1.0
2.198257704008931,-0.012738164991196232,0.36,1.0
2.526467519574862,-0.01470745431290732,0.385,1.0
2.8802680325263226,-0.01685212054203966,0.41,1.0
3.260764888512255,-0.019180251738290965,0.435,1.0
3.668620679260167,-0.02170588774826754,0.46,1.0
4.104952752363718,-0.02444104229488664,0.485,1.0
4.570913037032669,-0.027400652990829943,0.51,1.0
5.067640103323939,-0.030600898456782488,0.535,1.0
5.59692436217092,-0.03405971162314514,0.56,1.0
6.160076537244765,-0.03780080943943287,0.585,1.0
6.758997331727674,-0.04184748860803622,0.61,1.0
7.395718589368016,-0.04622803705631151,0.635,1.0
8.072558538921857,-0.05097452087624621,0.66,1.0
8.792144838053805,-0.05612543897498812,0.685,1.0
9.557475167057815,-0.06172466973772295,0.71,1.0
10.371993290446595,-0.06782235367396527,0.735,1.0
11.239715849016013,-0.07448162050108875,0.76,1.0
12.199050321497253,-0.08224437181725008,0.785,1.0
13.343691461999267,-0.09249221058781965,0.81,1.0
14.687964614090706,-0.10556419728322464,0.835,1.0
16.238815347492796,-0.12170080808667194,0.86,1.0
17.743568822038625,-0.13709495580442166,0.885,1.0
19.404986421723912,-0.15469968077786334,0.91,1.0
21.25085544610499,-0.1748626176226935,0.935,1.0
23.282341631239554,-0.19750374199951537,0.96,1.0
25.498125477799384,-0.22242078800014298,0.985,1.0
27.89408376094894,-0.24924514767389994,1.01,1.0
30.463188377742778,-0.27745703606017713,1.035,1.0
33.19523308140708,-0.30612219439597865,1.06,1.0
36.07663179770016,-0.3345088867731931,1.085,1.0
39.09011413766332,-0.36363182109743164,1.11,1.0
42.21502477297523,-0.3931539102882837,1.135,1.0
40.148083379012725,-0.33671980431463666,1.16,1.0
37.92790405541467,-0.2937565972171363,1.185,1.0
36.673920931198026,-0.2700035019586764,1.21,1.0
36.0078952600502,-0.2570196899174455,1.235,1.0
35.49984411261902,-0.24751806710495217,1.26,1.0
35.08977355653446,-0.2401270645563649,1.285,1.0
34.76461505541066,-0.23427896748300725,1.31,1.0
34.52638827587342,-0.22967215361051885,1.335,1.0
34.38829909757803,-0.2272614108152169,1.36,1.0
34.32616490454734,-0.22593600687319437,1.385,1.0
34.32176541895796,-0.22514594340181304,1.41,1.0
34.364320886753525,-0.22477709927999,1.435,1.0
34.44726426809597,-0.2247675410020662,1.46,1.0
34.56382380144114,-0.2250520091164958,1.485,1.0
0.0015397682867778553,-1.0305691718111992e-5,0.01,1.1
0.022061103187505624,-0.00013555303774549082,0.035,1.1
0.0650522391410558,-0.00040137058076710613,0.06,1.1
0.13057176097355705,-0.0008083689685998083,0.085,1.1
0.2189393000124193,-0.00135762933634824,0.11,1.1
0.33048468407145987,-0.002049750720952939,0.135,1.1
0.4650345132144093,-0.002888573864708907,0.16,1.1
0.6230121230942479,-0.003876820610157039,0.185,1.1
0.8046961249908983,-0.005017837946104081,0.21,1.1
1.010365960567991,-0.006316555929781614,0.235,1.1
1.2406438658585426,-0.0077768341060234225,0.26,1.1
1.4957561458126214,-0.009405943466349653,0.285,1.1
1.7763630853353063,-0.011209109046356691,0.31,1.1
2.0829562538818216,-0.013195062156899362,0.335,1.1
2.416316906681374,-0.015370551188754134,0.36,1.1
2.7770518563531663,-0.017746884900533222,0.385,1.1
3.165935914792703,-0.02033518549970259,0.41,1.1
3.5841398133843536,-0.0231450915671072,0.435,1.1
4.032419599731356,-0.02619320232867095,0.46,1.1
4.511989176676372,-0.0294941337489123,0.485,1.1
5.024124446142658,-0.033065845131373006,0.51,1.1
5.570012371141697,-0.03692810304519112,0.535,1.1
6.15181958061113,-0.04110299917816418,0.56,1.1
6.770780498228187,-0.04561775164942716,0.585,1.1
7.429046157215664,-0.050501450454339514,0.61,1.1
8.128907791322595,-0.05578815248818447,0.635,1.1
8.872685047981262,-0.06151690163510004,0.66,1.1
9.663651210305714,-0.06773385512937669,0.685,1.1
10.504814911125978,-0.07449157688865338,0.71,1.1
11.400045235212914,-0.08185146582847125,0.735,1.1
12.353725968916903,-0.08988819692846572,0.76,1.1
13.419831908170266,-0.09942941828384466,0.785,1.1
14.73267734618198,-0.11263672754203258,0.81,1.1
16.31340888517221,-0.13007527993906098,0.835,1.1
18.173065780391305,-0.1522473994271767,0.86,1.1
20.036622163476604,-0.17462530288695444,0.885,1.1
22.12900438817683,-0.20093677010437716,0.91,1.1
24.48203526774439,-0.23178987713310306,0.935,1.1
27.0974354272172,-0.2671931791413762,0.96,1.1
29.97324068655372,-0.30694201946788624,0.985,1.1
33.103451159390524,-0.3505662630446267,1.01,1.1
36.47774137363126,-0.3972859367508974,1.035,1.1
40.08107649408966,-0.445680292853055,1.06,1.1
43.89382697181876,-0.4944742045274033,1.085,1.1
47.890482124647704,-0.5449979206129747,1.11,1.1
52.040720715206355,-0.5965914773512431,1.135,1.1
44.31982865386634,-0.4099831180204845,1.16,1.1
41.845991935346156,-0.35727960105717926,1.185,1.1
40.36862729270373,-0.32687151307161244,1.21,1.1
39.61306052161614,-0.3108032233592013,1.235,1.1
39.04467203289996,-0.2991636093210772,1.26,1.1
38.5866877756696,-0.2901337445423877,1.285,1.1
38.224517393437615,-0.2830007267750574,1.31,1.1
37.95992889486847,-0.277396664067453,1.335,1.1
37.805906630117065,-0.274439499742023,1.36,1.1
37.73575444434792,-0.27281202014999906,1.385,1.1
37.729684428808916,-0.2718393068730798,1.41,1.1
37.775638943174194,-0.2713841586887149,1.435,1.1
37.86597142729323,-0.27136072855614657,1.46,1.1
37.99342566684644,-0.27169522466187956,1.485,1.1
0.0022835474172933547,-1.3400842500455035e-5,0.01,1.2
0.024244367649721137,-0.0001613591952950473,0.035,1.2
0.07107128980595331,-0.0004776032173925901,0.06,1.2
0.14262108798405704,-0.0009622261526437484,0.085,1.2
0.23908733199006516,-0.0016159430423567794,0.11,1.2
0.3606265508560551,-0.00244038628304441,0.135,1.2
0.5075372674566807,-0.0034380072971410547,0.16,1.2
0.679914257108871,-0.004613980243478533,0.185,1.2
0.8781821320428458,-0.005972145604214274,0.21,1.2
1.102623462254015,-0.007517973741857448,0.235,1.2
1.3538474288332487,-0.009256212052790591,0.26,1.2
1.632291694024315,-0.011194768639363362,0.285,1.2
1.938495422679942,-0.01334077838984249,0.31,1.2
2.2730598547584226,-0.01570427013599268,0.335,1.2
2.6368329999835396,-0.018293644952891486,0.36,1.2
3.030486398456447,-0.021122130601893274,0.385,1.2
3.4549352900571817,-0.02420129766383805,0.41,1.2
3.911196616007328,-0.02754665475252238,0.435,1.2
4.4003735627816365,-0.031174258277280043,0.46,1.2
4.923702437162999,-0.035103109020861,0.485,1.2
5.482562371815883,-0.03935390859741328,0.51,1.2
6.07834583956053,-0.043950728043496756,0.535,1.2
6.713142215278294,-0.048919387775691714,0.56,1.2
7.3885711980840805,-0.05429272934740781,0.585,1.2
8.106894438633965,-0.06010511648211425,0.61,1.2
8.870602477765019,-0.06639716761117609,0.635,1.2
9.6823291859521,-0.07321564703013994,0.66,1.2
10.545375966610864,-0.08061445265510958,0.685,1.2
11.463280724562907,-0.08865676835423741,0.71,1.2
12.440182413733249,-0.09741641095921194,0.735,1.2
13.480888228972985,-0.10698191129436818,0.76,1.2
14.638849282125776,-0.11824937436197214,0.785,1.2
16.0461727815883,-0.1335450131647109,0.81,1.2
17.72307545308552,-0.15345915281376854,0.835,1.2
19.68062043000198,-0.17847275408689,0.86,1.2
21.617043218414825,-0.2031814351667709,0.885,1.2
23.776912992050892,-0.23189765701957654,0.91,1.2
26.194371855165446,-0.2652579533304973,0.935,1.2
28.87109855835815,-0.30321942528196644,0.96,1.2
31.80517481749544,-0.34550699120890727,0.985,1.2
34.99075537971826,-0.39156914639864837,1.01,1.2
38.41776093689795,-0.440557755157883,1.035,1.2
42.07157268080974,-0.49091982236382137,1.06,1.2
45.93294255411425,-0.5413676505882385,1.085,1.2
49.97693179290592,-0.5934007347991361,1.11,1.2
54.174115568387194,-0.6463865662163251,1.135,1.2
49.2153688404504,-0.5052368364565609,1.16,1.2
45.84914197621435,-0.4286651672839348,1.185,1.2
44.12910692113677,-0.39038906545032503,1.21,1.2
43.273444706362454,-0.3706829379674801,1.235,1.2
42.640492698375354,-0.35660316187699337,1.26,1.2
42.13216899266486,-0.34569655285269363,1.285,1.2
41.731068228729924,-0.33710483162693805,1.31,1.2
41.43890515093904,-0.33037666985454806,1.335,1.2
41.26827849000805,-0.326827135419272,1.36,1.2
41.18954380678496,-0.3248555441751009,1.385,1.2
41.18147142437298,-0.3236752840393464,1.41,1.2
41.23064190934964,-0.32311626866689025,1.435,1.2
41.32827576446622,-0.3230751907180185,1.46,1.2
41.466575120063695,-0.32345912876317584,1.485,1.2
0.002296282719530522,-1.5373278264525087e-5,0.01,1.3
0.026046144852593624,-0.00018949157277113604,0.035,1.3
0.07682155260979309,-0.0005606183058596143,0.06,1.3
0.15435854247031341,-0.0011282124124808168,0.085,1.3
0.25875041485634903,-0.001894787547007712,0.11,1.3
0.39047323464631134,-0.0028605987902359242,0.135,1.3
0.5493943978218362,-0.004031561948635076,0.16,1.3
0.7361674340492573,-0.005410078190130396,0.185,1.3
0.950983689642425,-0.0070016405447972385,0.21,1.3
1.1939740952222189,-0.008814631425821867,0.235,1.3
1.4660991448900322,-0.010852189707944715,0.26,1.3
1.7676153567135753,-0.01312540665142814,0.285,1.3
2.0992392791383314,-0.01564146744778755,0.31,1.3
2.461587169041823,-0.018412448114243862,0.335,1.3
2.8555557902878554,-0.021448240850098832,0.36,1.3
3.2818848674657777,-0.024764032579150608,0.385,1.3
3.741495355728626,-0.028375391222805635,0.41,1.3
4.235727017822943,-0.032296467027846054,0.435,1.3
4.7655197123899695,-0.036549725126581945,0.46,1.3
5.332302624289699,-0.04115583507688969,0.485,1.3
5.937557638343003,-0.046139270603689275,0.51,1.3
6.582915163120228,-0.05152783663382521,0.535,1.3
7.270327709422364,-0.057354202767955664,0.56,1.3
8.001840311417007,-0.063653747835553,0.585,1.3
8.779806636862228,-0.07046826414049923,0.61,1.3
9.606923686555188,-0.07784475213482667,0.635,1.3
10.486148613668217,-0.08583785216753093,0.66,1.3
11.42076468231787,-0.09451293404634908,0.685,1.3
12.414893431191107,-0.1039424106120741,0.71,1.3
13.472914119991499,-0.11421218009886047,0.735,1.3
14.600026831730503,-0.12542623149295595,0.76,1.3
15.849204770201283,-0.13854936160341236,0.785,1.3
17.35013922285602,-0.1560612971378652,0.81,1.3
19.122582445923236,-0.1785697151340706,0.835,1.3
21.176811752955835,-0.2065503090454781,0.86,1.3
23.18511669794747,-0.23362248732176205,0.885,1.3
25.411415407274426,-0.26476309823824096,0.91,1.3
27.892115861918473,-0.30064210519009293,0.935,1.3
30.628885481886563,-0.3411496948490793,0.96,1.3
33.619830907166616,-0.38593500644823564,0.985,1.3
36.859250048207414,-0.4343805411248489,1.01,1.3
40.337342212257646,-0.4855544131258114,1.035,1.3
44.039776748856625,-0.5378165594335975,1.06,1.3
47.94793900632114,-0.5897820200037671,1.085,1.3
52.03762219625699,-0.6432140288482344,1.11,1.3
56.27972574118851,-0.6974791412672019,1.135,1.3
56.47929534603683,-0.6648713818705261,1.16,1.3
49.86369799706332,-0.5067862443671451,1.185,1.3
47.90090246074244,-0.45976729588788956,1.21,1.3
46.921506443888596,-0.43562482095711985,1.235,1.3
46.220371270390885,-0.4188061916894803,1.26,1.3
45.65977438078531,-0.40583484410338144,1.285,1.3
45.21848464017152,-0.39563293919411535,1.31,1.3
44.89799569207434,-0.3876595971482608,1.335,1.3
44.71013916247216,-0.3834358925272596,1.36,1.3
44.622280365831834,-0.3810778536029318,1.385,1.3
44.61188141005844,-0.3796645595449064,1.41,1.3
44.663939822861686,-0.3789889191903235,1.435,1.3
44.76861184784702,-0.37892232315349617,1.46,1.3
44.91747403053863,-0.3793562671297117,1.485,1.3
0.0016417934823139448,-1.8231903300650054e-5,0.01,1.4
0.027981248464122453,-0.000219856149190973,0.035,1.4
0.08269102819264831,-0.0006504624214695512,0.06,1.4
0.16617476852798782,-0.0013094571774527608,0.085,1.4
0.2786640496147597,-0.0021979773227711885,0.11,1.4
0.42043641030210344,-0.003319239251195913,0.135,1.4
0.5917944406297393,-0.004676200033640665,0.16,1.4
0.7928796880046401,-0.006275638536268779,0.185,1.4
1.0243389416710194,-0.008121170705051195,0.21,1.4
1.286117399001002,-0.01022407234797934,0.235,1.4
1.5791873548495539,-0.012588061840153986,0.26,1.4
1.9039931422954397,-0.01522393268232286,0.285,1.4
2.261148186973999,-0.018142776139333294,0.31,1.4
2.6515314853454903,-0.021355530229468844,0.335,1.4
3.075841189404207,-0.024877337854412096,0.36,1.4
3.5350516285207783,-0.028723054725048658,0.385,1.4
4.030113793217063,-0.03291144101279575,0.41,1.4
4.562465192994204,-0.03745959642067476,0.435,1.4
5.133123168359451,-0.04239251122861187,0.46,1.4
5.743619894492349,-0.047734777879858026,0.485,1.4
6.395561704197104,-0.05351481609871511,0.51,1.4
7.090710129298471,-0.059764647229550105,0.535,1.4
7.831141172983347,-0.06652201972419047,0.56,1.4
8.619079149865872,-0.0738285512408583,0.585,1.4
9.457056531803707,-0.08173198321967523,0.61,1.4
10.347972485188563,-0.09028736328973741,0.635,1.4
11.294927198551052,-0.09955876046235979,0.66,1.4
12.301737981179,-0.1096193340800411,0.685,1.4
13.372552097397055,-0.12055541211145027,0.71,1.4
14.512199871903405,-0.13246680804041588,0.735,1.4
15.72624948077131,-0.14547269225819193,0.76,1.4
17.067171424925903,-0.1606061137200121,0.785,1.4
18.66218004399626,-0.18049538947507937,0.81,1.4
20.530356190959576,-0.20575737285314943,0.835,1.4
22.681725401767718,-0.23687201231614985,0.86,1.4
24.76191425913368,-0.26639707733569473,0.885,1.4
27.054479682742265,-0.3000190446234452,0.91,1.4
29.59813747887984,-0.3384490579863755,0.935,1.4
32.39449413927872,-0.38151424547750423,0.96,1.4
35.44172890450343,-0.42879228467643316,0.985,1.4
38.73428286508834,-0.4795897886254217,1.01,1.4
42.26261486123654,-0.5328963684291068,1.035,1.4
46.012871271717316,-0.5869591359940074,1.06,1.4
49.96666637466101,-0.6403650402222283,1.085,1.4
54.100628416746574,-0.6951041818091355,1.11,1.4
58.3866333623432,-0.7505561201034467,1.135,1.4
66.34925868150872,-0.9168473719286183,1.16,1.4
53.94408988733434,-0.5928833268005,1.185,1.4
51.73850877665366,-0.5361725714051957,1.21,1.4
50.606858201279216,-0.5065467829214327,1.235,1.4
49.83231050717979,-0.48663418510924217,1.26,1.4
49.21700325709219,-0.47135139207817645,1.285,1.4
48.733316137848014,-0.4593559791352959,1.31,1.4
48.383105347157105,-0.45001426852867965,1.335,1.4
48.17724086986752,-0.4450454475400001,1.36,1.4
48.0795866514105,-0.44225423017123333,1.385,1.4
48.06639196537992,-0.44057752534651584,1.41,1.4
48.121090379726645,-0.439767938831622,1.435,1.4
48.2325450058068,-0.4396662173842394,1.46,1.4
